raj2000,dej2000,objid,fuvmag,e_fuvmag,nuvmag,e_nuvmag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation (deg)
180.541011,-3.58094,6371197269119599370,,,18.0241,0.0492,K2-159,180.54089547231,-3.5807916026200000,5.7972,-1.372,-26.404,16.9201,1.87926489751391E-04
181.121273,-4.899102,6371197269119599370,21.4096,0.3665,15.3739,0.0137,K2-243,181.12140893504000,-4.89921451808,3.8345,-61.786,18.295,5.79,1.76079188857186E-04
181.121273,-4.899102,6371197278783279501,21.4096,0.3665,15.3739,0.0137,K2-243,181.12140893504000,-4.89921451808,3.8345,-61.786,18.295,5.79,1.76079188857186E-04
181.2391,-6.80535,6371197278783279501,,,18.4998,0.0603,K2-241,181.23912791248000,-6.80504424417,6.677,-102.625,-59.053,-8.68,3.07009437651678E-04
181.629811,-1.160838,6371197278783279501,,,20.2594,0.147,K2-246,181.62970415572000,-1.1605521497400000,1.3379,-21.504,-11.109,-10.35,3.05157970778915E-04
182.166629,-8.747095,6371197278783279501,,,20.0618,0.1374,K2-132,182.16639028589000,-8.74718102875,1.6219,-28.381,-8.404,10.069,2.51132477887821E-04
182.328829,-0.539081,6371197269119601719,21.6653,0.4412,20.5552,0.2017,K2-163,182.32932989108000,-0.5390525036300000,5.0313,-18.181,-67.253,21.7765,5.01678890193408E-04
182.366514,-8.309409,6371197269119601719,,,20.4847,0.1868,K2-252,182.36636745926000,-8.30951717593,4.4132,3.304,-22.502,13.72,1.80908020974041E-04
182.699939,-6.294719,6371197269119601719,,,22.1707,0.3784,K2-156,182.70020488358000,-6.294210849560000,6.7396,-122.78,-33.517,-6.79,5.72766240067402E-04
182.751604,-9.765218,6371197301331858122,,,18.9524,0.0798,K2-131,182.75157661493000,-9.765216955690000,6.4786,-39.508,-5.152,-7.093,2.70084861848017E-05
182.817385,-9.413998,6371197301331858122,,,19.5594,0.103,K2-248,182.81724849032000,-9.41403459072,2.4924,19.668,-31.368,16.875,1.39553612345481E-04
183.366249,23.055767,6371197301331858122,,,18.249,0.0608,WASP-56,183.36621186855000,23.05567434402,3.0471,-36.695,2.954,4.636,9.87543200368448E-05
183.366908,-8.995208,6371373173800176772,,,18.832,0.0681,K2-249,183.36669462217000,-8.99520183758,1.8994,9.114,-6.75,-23.979,2.10843662770924E-04
183.468967,-3.831792,6371373173800176772,,,16.9432,0.0279,K2-244,183.46889445455000,-3.8318955935400000,4.649,-56.839,19.945,-19.25,1.26376262713703E-04
183.64573,-9.562353,6371197290594436850,,,18.6807,0.0663,K2-226,183.64576176729000,-9.562637624840000,4.7816,-22.324,2.109,16.434,2.86343518347472E-04
183.720406,1.968364,6371197290594436850,,,17.3215,0.0315,EPIC 201595106,183.72033720750000,1.9682726534000000,4.2672,6.11,-24.126,1.57,1.14328590177555E-04
183.751392,-5.782146,6371373166283983501,,,19.602,0.1072,K2-157,183.75133717648000,-5.781985383380000,3.4463,36.684,-7.522,43.9,1.69625503245091E-04
183.794061,-3.495404,6371373166283983501,,,20.3531,0.1726,K2-161,183.79385096865000,-3.49562135614,1.1426,-0.437,-16.243,-19.13,3.01981578803276E-04
184.05489,-3.553362,6371373166283983501,,,18.0634,0.0456,K2-160,184.05458703586000,-3.5530913962500000,3.2062,-16.127,0.613,-10.34,4.05784555157747E-04
184.900707,0.968428,6371373166283983501,,,18.381,0.0367,K2-165,184.90036193473,0.9683892247900000,7.6186,29.281,-14.447,-0.864,3.47188054806384E-04
184.900707,0.968428,6371232520063682555,,,18.381,0.0367,K2-165,184.90036193473,0.9683892247900000,7.6186,29.281,-14.447,-0.864,3.47188054806384E-04
184.900707,0.968428,6371232520063682555,,,18.381,0.0367,K2-165,184.90036193473,0.9683892247900000,7.6186,29.281,-14.447,-0.864,3.47188054806384E-04
184.9789,-25.82787,6371232517916197191,,,18.0499,0.0283,TOI-4551,184.97892023986000,-25.827784189110000,4.594,-33.95,-15.999,43.0,8.77234633435397E-05
185.031866,-8.975374,6371232517916197191,,,21.6893,0.3585,K2-250,185.03176245629000,-8.97578521011,2.4321,-50.359,9.874,12.37,4.23738239716953E-04
185.063336,56.201339,6371232512549585381,,,16.6514,0.0188,TOI-1279,185.06388237582000,56.201147960020000,9.3581,-130.345,60.727,30.67,3.58989891901072E-04
185.188375,2.282532,6371197301331854138,,,16.9009,0.0214,K2-166,185.1882975612030,2.2824421602116700,2.0691,-47.424,-14.716,-9.51,1.18568305849587E-04
185.188375,2.282532,6371373180242627043,,,16.9009,0.0214,K2-166,185.1882975612030,2.2824421602116700,2.0691,-47.424,-14.716,-9.51,1.18568305849587E-04
185.306256,-10.2819,6371373180242627043,,,17.1028,0.0174,K2-223,185.30615214002000,-10.28202755703,4.85,7.058,-14.838,9.4,1.63444258144714E-04
185.306256,-10.2819,6371373180242627043,,,17.1028,0.0174,K2-223,185.30615214002000,-10.28202755703,4.85,7.058,-14.838,9.4,1.63444258144714E-04
186.038728,-1.11153,6371373173800175443,,,20.1353,0.1094,K2-162,186.03865834043000,-1.1113493021100000,8.0063,-63.125,-30.118,-30.7,1.9365525406641E-04
186.085346,-6.378697,6371232512547489184,,,21.3033,0.2166,K2-253,186.08538629888,-6.37889350487,1.141,-18.478,-13.973,0.0,2.00544553361993E-04
186.275007,60.418516,6371197300258114711,,,21.4292,0.1857,TOI-2068,186.27528654273000,60.41837167303,18.8696,-197.943,-6.062,11.96,1.99685167368877E-04
186.486706,-1.404618,6371197300258113860,22.3682,0.4536,15.2912,0.0094,EPIC 229004835,186.48659752896,-1.40457514724,8.2242,-129.099,-33.965,-30.08,1.16598695947E-04
186.524393,61.259001,6371197290594437883,,,14.9411,0.0117,TOI-1451,186.52433222208000,61.25904424191000,11.0085,-5.596,-26.777,-40.73,5.21916618626881E-05
186.541314,-9.624609,6371197290594437883,,,18.2108,0.0274,K2-225,186.54126233443000,-9.62478791299,2.7558,-38.138,-8.19,42.1,1.86023039673709E-04
186.802711,1.566823,6371373163062758457,,,17.6629,0.0394,K2-259,186.80268703698,1.56684936633,2.3916,1.785,3.19,-25.68,3.56227507280029E-05
186.873154,-6.721777,6371232513621234223,,,17.6986,0.0296,K2-229,186.87326957005000,-6.721879706730000,9.7621,-80.763,7.502,19.85,1.54019865866847E-04
186.873154,-6.721777,6371232513621234223,,,17.6986,0.0296,K2-229,186.87326957005000,-6.721879706730000,9.7621,-80.763,7.502,19.85,1.54019865866847E-04
187.631435,-1.160836,6371232513621234223,,,18.2586,0.0369,K2-258,187.6313380502,-1.1609006685700000,1.5599,15.013,-3.822,38.145,1.16522228498013E-04
187.686751,27.452221,6371197278783279351,,,16.5912,0.0175,TOI-1820,187.68647543466,27.452145834350000,3.8403,50.546,-33.477,-22.5,2.55827107301345E-04
187.995013,-35.554621,6371232511473749976,,,16.0564,0.0123,TOI-757,187.99458908525000,-35.55491423915,16.5816,47.929,107.287,-6.96,4.52693595075262E-04
188.266341,44.915559,6371197278783279398,,,18.2258,0.0645,HAT-P-36,188.26627548197000,44.91533222906000,3.4055,-11.622,8.138,-16.434,2.31468572782828E-04
188.92298,27.214293,6371197289520698021,,,19.7792,0.0815,TOI-1811,188.9225797558,27.21442298292,7.8953,-45.87,-10.77,10.43,3.7892920055802E-04
189.704118,-10.060612,6371197291668179341,,,18.2399,0.0327,K2-224,189.70409078863000,-10.06065006217,3.621,11.859,12.986,-17.66,4.65466551997003E-05
189.704118,-10.060612,6371197291668179341,,,18.2399,0.0327,K2-224,189.70409078863000,-10.06065006217,3.621,11.859,12.986,-17.66,4.65466551997003E-05
189.776138,-74.573871,6371232511473748448,20.0524,0.2905,14.3487,0.0096,HD 109833,189.77667624186,-74.57399132589,12.5686,-50.489,-6.764,10.12,1.87018252338323E-04
189.776138,-74.573871,6371232511473749996,20.0524,0.2905,14.3487,0.0096,HD 109833,189.77667624186,-74.57399132589,12.5686,-50.489,-6.764,10.12,1.87018252338323E-04
189.839242,20.02775,6371232517916197872,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
189.839242,20.02775,6371197301331853784,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
189.839242,20.02775,6371232511473746406,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
189.839242,20.02775,6371373163062757403,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
189.839242,20.02775,6371373163062757403,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
189.839242,20.02775,6371373163062757403,21.7385,0.4157,14.7032,0.0104,HD 110067,189.83959869158000,20.027787771290000,31.0369,-81.703,-104.532,-8.77,3.37243150605528E-04
190.036617,-44.312033,6371373163062757403,,,15.8512,0.0152,HD 110113,190.03658590757000,-44.31201840482000,9.4499,-3.723,-13.766,17.13,2.66081905977392E-05
190.036617,-44.312033,6371373163062757403,,,15.8512,0.0152,HD 110113,190.03658590757000,-44.31201840482000,9.4499,-3.723,-13.766,17.13,2.66081905977392E-05
190.152067,-19.284357,6371373166283986247,,,18.8106,0.0416,WASP-83,190.15206137947000,-19.284297884740000,3.7203,-23.151,-12.725,0.0,5.93528330319633E-05
190.618841,-30.639846,6371373161989015676,,,17.5975,0.022,WASP-41,190.61872898318,-30.63986917943,6.1193,14.878,11.988,4.15,9.91261044363712E-05
190.948631,-8.478198,6371197301331856220,,,17.2548,0.0232,K2-227,190.94849832226000,-8.4782906247,5.243,-17.142,-29.086,2.7561,1.60624025371548E-04
191.363293,-6.575961,6371197301331856220,,,17.859,0.0319,K2-230,191.36320612648000,-6.57611122332,1.8629,-20.569,13.992,-20.61,1.73248589432306E-04
192.185276,64.855283,6371373179168886446,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.185276,64.855283,6371373166283985131,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.185276,64.855283,6371373161989018368,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.185276,64.855283,6371373161989018368,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.185276,64.855283,6371197289520695069,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.185276,64.855283,6371373173800176738,20.9382,0.3094,14.9078,0.0107,TOI-1136,192.18488588493000,64.855318758,11.8236,1.216,-10.045,6.91,1.69575125080808E-04
192.981405,-42.07344,6371373161989015212,,,19.7255,0.135,WASP-42,192.98149224930000,-42.07363786294,5.6209,-49.875,4.963,-3.74,2.08192466788467E-04
193.394754,85.129433,6371232514694973844,20.0453,0.1339,14.219,0.0062,TOI-1135,193.39551027493000,85.12947239455,8.7579,16.973,5.293,-21.27,7.5332764352142E-05
193.552803,-46.587752,6371232512547488511,,,17.0536,0.02,HATS-27,193.55254558879000,-46.58771844144,1.2474,-13.618,0.591,-1.08,1.80058943206674E-04
195.359846,-27.522236,6371232514694974107,,,17.6289,0.0269,WASP-25,195.35990016933000,-27.522200663190000,4.6501,-29.264,-6.196,-2.698,5.96359228369697E-05
195.794321,-41.384873,6371373163062759767,,,16.1365,0.0195,WASP-174,195.79401482441,-41.38483725273,2.4314,-0.055,-5.666,3.6,2.32483942585431E-04
195.908317,-19.218994,6371232512547490454,,,21.9728,0.2771,TOI-3082,195.90863694670000,-19.2188632043,8.8954,-123.915,-28.16,1.72,3.29212978330139E-04
195.982148,30.639964,6371197269119601174,20.6581,0.2536,14.3149,0.0084,KELT-6,195.98186107596000,30.64007736954,4.1062,-4.96,15.722,1.5332,2.71652770763309E-04
196.044268,-35.549875,6371373180244726113,18.5608,0.0965,14.3027,0.0082,WASP-167,196.04389136699000,-35.54953393017,2.4238,-18.553,1.104,-0.53,4.58508199263997E-04
196.220058,63.753661,6371373180244726113,,,18.5987,0.0662,TOI-1823,196.22035462129000,63.75379077167,13.9534,-65.168,-123.031,-9.1,1.84519786715041E-04
197.683145,70.768278,6371232512547492460,,,17.7441,0.044,TOI-1173,197.68234227243,70.76840953485,7.5664,57.787,-92.393,-45.66,2.95319492139022E-04
197.997809,65.833628,6371197291668177883,,,23.3024,0.4395,TOI-1266,197.99816682202000,65.83380640155,27.74,-150.557,-25.339,-41.88,2.30836892065334E-04
197.997809,65.833628,6371373166283982684,,,23.3024,0.4395,TOI-1266,197.99816682202000,65.83380640155,27.74,-150.557,-25.339,-41.88,2.30836892065334E-04
198.388951,62.305501,6371197302405596720,,,17.7232,0.0212,TOI-1268,198.38920352800000,62.30544600908,9.0854,-66.97,-15.352,3.79,1.29608540095494E-04
198.843902,-6.464861,6371373180242628937,,,17.7621,0.0239,K2-198,198.84384059265000,-6.46489526607,8.9659,-36.672,-21.709,2.07,6.99801493714954E-05
198.843902,-6.464861,6371373161989015285,,,17.7621,0.0239,K2-198,198.84384059265000,-6.46489526607,8.9659,-36.672,-21.709,2.07,6.99801493714954E-05
198.843902,-6.464861,6371232514694972639,,,17.7621,0.0239,K2-198,198.84384059265000,-6.46489526607,8.9659,-36.672,-21.709,2.07,6.99801493714954E-05
199.099389,-14.444398,6375102711872880794,,,21.2744,0.3112,K2-349,199.09971552601,-14.444627737330000,2.1832,-13.705,-27.325,0.0,3.90850958007497E-04
199.334165,-15.274063,6377495300714531760,17.7735,0.0658,13.0564,0.0047,TOI-778,199.33412050079000,-15.273592968630000,6.1513,-60.534,-25.918,-5.24,4.71987553502365E-04
199.831806,-8.50945,6374047187154764815,,,17.9259,0.0246,K2-195,199.831514202,-8.50948230012,3.1386,1.125,-12.567,-14.41,2.90387699804748E-04
199.831806,-8.50945,6378480449176470254,,,17.9259,0.0246,K2-195,199.831514202,-8.50948230012,3.1386,1.125,-12.567,-14.41,2.90387699804748E-04
200.456464,-8.47166,6384708115246351363,21.7493,0.469,16.9876,0.0292,K2-196,200.45631203866000,-8.47170963061,1.7584,-14.548,-0.167,-28.27,1.58285396520814E-04
200.561872,66.30867,6373308362583445096,,,17.2966,0.0258,TOI-1249,200.56173295999,66.3087321038,7.1564,-14.621,-46.216,-11.01,8.35347724140174E-05
200.634855,-44.68905,6371689837443941973,,,20.3649,0.1503,HATS-54,200.63488528811,-44.6888050811,1.3627,-3.499,-7.955,0.0,2.45863646973637E-04
201.283362,38.922559,6377460064802836866,22.0993,0.4707,17.5585,0.0328,TOI-1807,201.2833155484,38.922484700240000,23.4804,-124.608,-27.3,-7.14,8.26225997096155E-05
201.374933,52.768151,6380872940305519137,,,16.1672,0.0227,TOI-3894,201.37488991462000,52.76806639346,2.3814,-8.895,8.65,7.45,8.8531532784255E-05
201.382539,68.835945,6383335879637729728,,,21.3966,0.3139,TOI-1238,201.3823972255530,68.83626542711440,14.1558,-4.887,-45.886,-17.93,3.24489635918474E-04
201.382539,68.835945,6387804266977821997,,,21.3966,0.3139,TOI-1238,201.3823972255530,68.83626542711440,14.1558,-4.887,-45.886,-17.93,3.24489635918474E-04
201.655268,-8.317469,6374328700786181234,,,18.2133,0.0552,WASP-157,201.65529017158000,-8.317597572160000,2.9425,-31.629,-8.763,-21.995,1.30430412066563E-04
201.962578,9.030797,6374328700786181234,21.249,0.3668,15.0566,0.0111,TOI-1842,201.96275831707000,9.03067657692,4.4196,-23.655,-7.627,3.83,2.14976474890627E-04
202.016442,-15.93775,6374328700786181234,,,16.0076,0.0121,K2-277,202.01663206430000,-15.937820429120000,8.8816,-98.828,-35.889,7.52,1.95859288458823E-04
202.251631,-4.61002,6374328700786181234,,,19.4191,0.0649,K2-200,202.25158806727,-4.6102227381,5.4443,-88.45,39.387,-15.714,2.07205330624759E-04
202.331656,-14.359283,6374328700786181234,,,18.8133,0.0695,EPIC 212424622,202.33143069922,-14.35945102176,1.6091,-12.188,3.542,0.0,2.75444566951092E-04
202.39379,-7.373984,6374328700786181234,,,17.9608,0.0265,K2-197,202.39368021069,-7.373992480730000,4.0113,-46.608,3.377,-7.88,1.09211082297587E-04
203.106246,-42.475272,6374293540034315243,,,17.3111,0.0287,WASP-130,203.10598389763000,-42.475267795600000,5.7294,6.078,-1.27,1.65,1.93364262644865E-04
203.301929,-14.504094,6374363834690309212,,,19.4797,0.082,K2-278,203.30178396645,-14.504056712010000,1.2813,18.279,-11.39,0.0,1.45278109276808E-04
203.510461,53.728581,6371654643408178348,20.1636,0.1987,14.0481,0.0059,HD 118203,203.51058082853000,53.728527225660000,10.8643,-85.849,-78.888,-29.316,8.89794673471197E-05
203.758487,-17.503414,6375067583335368732,,,17.0202,0.0289,WASP-55,203.75814077726000,-17.50347989552,3.4194,12.037,-3.747,-4.0927,3.3670332575631E-04
204.437546,-8.596844,6380873004730026815,,,20.7288,0.2003,K2-128,204.43766016062000,-8.597067223880000,8.7464,1.485,-4.316,-12.401,2.50140624109508E-04
204.542828,-28.142828,6386924717805142603,,,17.3808,0.0236,TOI-4914,204.5427370890910,-28.14285502003390,3.3803,-13.4,-15.234,11.491,8.45941795984329E-05
204.608995,-8.926985,6386924717805142603,,,17.6524,0.0388,K2-194,204.60892673120000,-8.9271528825,1.5548,11.194,-1.866,-8.345,1.80922456308885E-04
205.20447,22.984134,6385587667640257959,,,16.5572,0.0126,TOI-2485,205.20431693065,22.983999585530000,2.5157,1.024,-7.067,-25.1485,1.94743548463634E-04
205.237103,-11.009287,6385059960043080305,,,19.716,0.118,K2-193,205.23705446046,-11.00930214229,2.4419,11.365,-7.456,-20.85,4.9994520394958E-05
205.354201,17.687097,6385059960043080305,,,17.7683,0.0451,TOI-1855,205.35428454424000,17.68721957908,5.6659,-73.265,-80.743,-33.53,1.46154049133463E-04
205.363647,-13.160884,6374363843280242589,,,16.6566,0.0266,K2-190,205.36355394566000,-13.160920232900000,6.1728,-114.306,11.995,-10.64,9.75860401684128E-05
205.363647,-13.160884,6374363843280242589,,,16.6566,0.0266,K2-190,205.36355394566000,-13.160920232900000,6.1728,-114.306,11.995,-10.64,9.75860401684128E-05
205.376361,-9.946246,6370950954892657768,,,15.3276,0.0134,K2-292,205.37626395431000,-9.94607762139,8.8064,-88.174,1.695,-28.18,1.93618846595286E-04
205.444531,-10.86246,6370950811111917789,,,17.0532,0.0303,EPIC 212587672,205.44457760324000,-10.86244334111,3.0206,-14.852,-24.019,-12.679,4.87057372355028E-05
205.444531,-10.86246,6370950811111917789,,,17.0532,0.0303,EPIC 212587672,205.44457760324000,-10.86244334111,3.0206,-14.852,-24.019,-12.679,4.87057372355028E-05
205.454515,-0.127951,6370950811111917789,22.2058,0.514,14.7866,0.0059,WASP-54,205.45429215263,-0.12806465238,3.9859,-10.81,-24.744,-2.6315,2.5015508372605E-04
206.582374,-11.55619,6370950811111917789,,,19.3829,0.0965,K2-192,206.58226648182,-11.55625638476,4.46,10.419,-22.363,0.95,1.24511704348162E-04
206.652157,-11.804679,6374363864755078906,,,20.0313,0.1367,K2-351,206.65231402827000,-11.80496390229,1.4893,-16.643,1.171,0.0,3.23720871675531E-04
206.847094,-6.137737,6384743269553672715,,,18.5217,0.0607,Wolf 503,206.84768260172400,-6.1368692795225,22.4063,-342.862,-573.112,-46.827,0.0010466283255068700
207.349823,-12.284495,6384743269553672715,,,19.4854,0.0985,K2-110,207.34954116800000,-12.284478623370000,8.5816,45.178,-102.092,-22.04,2.75865478785899E-04
207.907606,-23.781201,6384743269553672715,,,18.9865,0.067,HATS-25,207.90776598134,-23.781182233470000,2.0921,-19.417,-13.486,31.663,1.4759558641688E-04
208.773691,-5.44242,6374328676088022262,22.2651,0.5325,16.0691,0.0186,K2-99,208.77376316908,-5.4424859240700000,1.932,-0.181,-1.955,-2.4047,9.75064400375022E-05
208.857402,-21.207025,6374328676088022262,,,21.2046,0.2465,HATS-7,208.85694543309,-21.207701247290000,4.1419,-43.081,-36.579,9.129,7.99053030228682E-04
208.901826,-6.135969,6374434198065776617,,,20.5363,0.1194,K2-199,208.90170681073000,-6.13614909298,9.2411,-59.127,15.296,-0.591,2.15585836364679E-04
208.901826,-6.135969,6370951018243426009,,,20.5363,0.1194,K2-199,208.90170681073000,-6.13614909298,9.2411,-59.127,15.296,-0.591,2.15585836364679E-04
208.944979,40.391828,6374469386732834419,,,17.7017,0.0413,TOI-3919,208.94474078950000,40.3918018195,1.6301,2.236,1.004,5.25,1.83307692156412E-04
209.218015,68.618084,6374399070602006327,,,17.9016,0.0351,TOI-1174,209.21813010807,68.61801374142,10.5601,-80.856,45.717,-9.57,8.1837981232552E-05
209.389062,43.49334,6371689861066263521,,,20.9257,0.2407,HAT-P-12,209.38944530266600,43.49350041909420,7.0448,-134.793,-44.229,-40.8067,3.21023714957155E-04
209.516864,-30.348178,6370950971000883372,,,17.7836,0.0424,WASP-184,209.51703204511,-30.348132005620000,1.4369,-4.417,-4.877,7.08,1.52137207521867E-04
